CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
94374126,2024,2024-08-28,9455,2024-08-25,2030,020156,,7,2,9,2200,0,1,3,,1,001,SR-140,"HORNITOS RD",2112.00,E,N,A,-,Y,MPA,,140," "," ",9.934,H,,R,Y,4,0,1,3,A,-,03,22350,,N,C,C,A,A,H,-,D,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.435451507568359,-120.09230804443359,MARIPOSA,UNINCORPORATED,-120.09232330322266,37.435462951660156
94411367,2024,2024-09-27,9455,2024-09-25,"740 ",019500,,3,1,9,2200,0,1,3,,1,004,SR-49,"FRENCH CAMP RD",100.00,N,N,A,-,Y,MPA,,49," "," ",20.098,H,,R,Y,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",37.505428314208984,-119.99610137939453,MARIPOSA,UNINCORPORATED,-119.99607849121094,37.505458831787109
94430066,2024,2024-10-14,9455,2024-10-05,1012,020123,,6,1,9,2200,0,1,3,,1,005,SR-49,"3RD STREET",175.00,S,N,A,-,Y,MPA,,49," "," ",18.438,H,,R,Y,3,0,1,1,C,-,18,,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,1,0,0,0,0,0,0,0,"- ","- ",37.482570648193359,-119.96307373046875,MARIPOSA,UNINCORPORATED,-119.96302032470703,37.482597351074219
94491828,2024,2024-12-04,9455,2024-11-21,1735,021511,,4,2,9,2200,0,1,3,,1,005,"SR-49 N/B","CYA ROAD",2640.00,S,N,A,-,Y,MPA,,49," "," ",21.541,H,,R,N,4,0,1,2,C,-,18,,,N,H,H,A,A,H,-,D,D,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",37.50830078125,-120.02110290527344,MARIPOSA,UNINCORPORATED,-120.02107238769531,37.508350372314453
94528756,2024,2025-01-07,9455,2024-12-29,1720,016876,,7,2,9,2200,0,3,5,,2,009,"E WHITLOCK RD","YOSEMITE OAKS",2112.00,E,N,C,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,B,H,-,D,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.526191711425781,-119.9427490234375,MARIPOSA,UNINCORPORATED,-119.9437255859375,37.526470184326172
6800906,2015,2016-09-14,9455,2015-02-01,1615,018923,,7,2,9,2200,0,1,3,,1,004,"RT 49","MERCED RIVER BR",2640.00,S,N,A,-,Y,MPA,10,49,-,-,33.900,H,-,N,N,2,0,1,1,C,-,18,,,N,F,A,A,A,H,-,B,D,0,,,Y,,Y,,-,"- ",1,0,0,0,0,0,0,0,1,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.13225985,37.602324000000003
6835197,2015,2016-09-27,9455,2015-02-23,0800,018215,,1,1,9,2200,0,1,3,,1,001,"RT 140","MT BULLION CUTOFF RD",1056.00,W,N,B,-,Y,MPA,10,140,-,-,13.500,H,-,E,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.07342044000001,37.47619959
6895716,2015,2015-05-11,9455,2015-04-11,2015,018137,,6,2,9,2200,0,3,5,,2,009,"HORNITOS RD","INDIAN GULCH RD",4224.00,E,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,D,D,0,,,,,Y,Y,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.20313073,37.48781864
6898129,2015,2016-11-15,9455,2015-04-13,2500,019244,,1,4,9,2200,0,1,3,,1,001,"RT 140","MARTIN RD",450.00,W,N,A,-,Y,MPA,10,140,-,-,19.350,H,-,W,Y,3,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,D,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.477800000000002,-119.9799,MARIPOSA,UNINCORPORATED,-119.97786571,37.478264969999998
6908366,2015,2016-11-18,9455,2015-04-24,1500,016876,,5,2,9,2200,0,3,5,,2,010,"BOYER RD","RT 49",1056.00,E,N,A,-,N,,,,,,,,,,Y,3,0,4,2,A,-,05,21650,,N,A,C,A,A,H,-,A,D,0,,,,,Y,Y,D,22,0,3,1,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.86642713000001,37.459525110000001
6908758,2015,2016-11-15,9455,2015-04-25,1230,016876,,6,1,9,2200,0,1,3,,1,002,"RT 140","BEAR CREEK BRIDGE",1584.00,E,N,B,-,Y,MPA,10,140,-,-,31.830,H,-,E,Y,3,0,2,1,A,-,03,22350,,N,F,A,A,B,H,-,A,D,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.96019305,37.582441930000002
6959289,2015,2016-11-15,9455,2015-06-10,1950,020126,,3,2,9,2200,0,1,3,,1,003,"RT 140","SWEETWATER CREEK",11616.00,E,N,A,-,Y,MPA,10,140,-,-,40.040,H,-,E,Y,3,0,1,1,C,-,18,,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.92361631999999,37.667582199999998
6968723,2015,2016-12-07,9425,2015-06-13,1400,16886,,6,2,9,2200,0,1,3,,1,053,"RT 49","CROWN LEAD RD",3168.00,S,N,A,-,Y,MPA,10,49,-,-,42.610,H,-,S,Y,3,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",37.685989999999997,-120.17740999999999,MARIPOSA,UNINCORPORATED,-120.17701819,37.687268279999998
6992724,2015,2015-09-03,9425,2015-07-16,1500,16886,,4,2,9,2200,0,3,5,,1,005,"BANDERILLA DR","ALAMO DR",294.00,S,N,A,-,N,,,,,,,,,,Y,2,0,1,1,A,-,21,22106,,N,H,J,A,A,H,-,A,D,0,,,,,Y,,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",37.657879999999999,-120.34944,MARIPOSA,UNINCORPORATED,-120.34933095,37.659020310000002
90009574,2015,2015-10-19,9455,2015-08-11,0305,020126,,2,3,9,2200,0,3,5,,2,010,"BEN HUR RD","FOXFIELD LN",250.00,E,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,03,22350,,M,E,I,A,A,H,-,D,D,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.42906,-119.94629999999999,MARIPOSA,UNINCORPORATED,-119.94692335000001,37.42886944
90014760,2015,2015-10-19,9455,2015-08-25,0525,016876,,2,3,9,2200,0,3,5,,2,010,"SILVA ROAD","VAN NESS RD",2640.00,N,N,A,-,N,,,,,,,,,,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,D,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.502020000000002,-119.09071,MARIPOSA,UNINCORPORATED,-119.89060713000001,37.5018326
90017254,2015,2015-10-19,9455,2015-08-29,2125,018137,,6,2,9,2200,0,3,5,,2,009,"HORNITOS RD","SLATE GULCH RD",528.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,D,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.496839999999999,-120.17703,MARIPOSA,UNINCORPORATED,-120.17703752,37.49681365
90021064,2015,2015-10-19,9455,2015-08-23,1225,016876,,7,1,9,2200,0,1,3,,1,004,SR-49,"FRENCH CAMP RD",2323.00,S,N,A,-,Y,,,49,,,,,,,N,1,1,0,2,A,-,01,23152,A,F,H,G,A,A,H,-,A,D,0,,Y,,,Y,Y,D,22,0,0,0,0,0,1,0,0,0,"- ","- ",37.504579999999997,-119.99451999999999,MARIPOSA,UNINCORPORATED,-119.99450834,37.504592729999999
90022983,2015,2015-10-19,9425,2015-09-16,1830,017403,,3,2,9,2200,0,3,5,,1,005,"MERCED FALLS RD","HORNITOS RD",5280.00,N,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.32929851,37.537403259999998
90043316,2015,2015-11-03,9455,2015-10-26,1250,018920,,1,1,9,2200,0,3,5,,2,010,"OLD HIGHWAY RD","TOTOKON RD",100.00,E,N,A,-,N,,,,,,,,,,Y,2,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,"- ","- ",37.450890000000001,-119.97852,MARIPOSA,UNINCORPORATED,-119.97928082999999,37.449825160000003
90071241,2015,2015-12-11,9456,2015-12-01,2225,014985,CHP,2,3,9,2200,0,1,3,,1,052,SR-41,"JACKSON RD",750.00,S,N,A,-,Y,,,41,,,,,,,N,4,0,1,1,A,-,08,22107,,N,A,I,A,B,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.472149999999999,-119.6413,MARIPOSA,UNINCORPORATED,-119.64130072,37.472136810000002
90072594,2015,2015-12-14,9425,2015-12-03,2030,017461,,4,2,9,2200,0,3,5,,1,005,"MERCED FALLS RD","CORONADO DR",20592.00,S,N,A,-,N,,,,,,,,,,Y,4,0,3,1,A,-,08,22107,,N,E,I,A,B,H,-,D,D,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",37.524999999999999,-120.33,MARIPOSA,UNINCORPORATED,-120.30806966999999,37.573825249999999
90075367,2015,2015-12-16,9425,2015-12-10,0920,016886,,4,1,9,2200,0,3,5,,1,005,"MERCED FALLS ROAD","CORONADO DRIVE",17424.00,S,N,B,C,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,F,A,A,B,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.580300000000001,-120.30804000000001,MARIPOSA,UNINCORPORATED,-120.30834537,37.582218529999999
90083289,2015,2015-12-28,9455,2015-12-20,0710,018920,,7,1,9,2200,0,3,5,,2,010,"DARRAH RD","PINECREST DR",528.00,N,N,B,-,N,,,,,,,,,,Y,3,0,2,1,A,-,03,22350,,N,E,I,A,C,H,-,A,D,0,,,,,Y,,A,07,0,1,1,0,0,0,0,0,0,"- ","- ",37.511650000000003,-119.84237,MARIPOSA,UNINCORPORATED,-119.84271239,37.511187479999997
90094394,2016,2016-01-13,9455,2016-01-08,0820,020126,,5,1,9,2200,0,1,3,,1,001,"SR-140 E/B","HUMMINGBIRD LN",1584.00,W,N,A,-,Y,,,140,,,,,,E,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,C,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.476080000000003,-120.05022,MARIPOSA,UNINCORPORATED,-120.05019682,37.475965729999999
90108635,2016,2016-02-03,9425,2016-01-29,1355,016886,,5,1,9,2200,0,3,5,,1,005,"MERCED FALLS ROAD","MARIPOSA/MERCED CO. LINE",14784.00,N,N,B,-,N,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.563800000000001,-120.32601,MARIPOSA,UNINCORPORATED,-120.32607436000001,37.563805590000001
90124725,2016,2016-02-26,9455,2016-02-23,1520,019237,,2,2,9,2200,0,1,3,,1,003,"STATE HIGHWAY 140","INCLINE ROAD",2640.00,W,N,A,-,Y,,,,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.297269999999997,-119.10218,MARIPOSA,UNINCORPORATED,-119.89809946,37.654969649999998
90134496,2016,2016-03-11,9455,2016-03-06,2014,016876,,7,2,9,2200,0,1,3,,1,002,SR-140,SR-49,0.00,,Y,C,-,Y,,,140,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,G,B,B,B,H,-,C,A,0,Y,,,,Y,Y,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",37.493040000000001,-119.97268,MARIPOSA,UNINCORPORATED,-119.9726907,37.493034199999997
90168173,2016,2016-04-28,9455,2016-04-24,0710,015656,,7,1,9,2200,0,1,3,,1,002,SR-140,"E. WHITLOCK RD.",3168.00,W,N,A,-,Y,,,140,,,,,,,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.519840000000002,-119.9504,MARIPOSA,UNINCORPORATED,-119.95035632,37.519665019999998
90169450,2016,2016-05-18,9455,2016-04-21,1431,018939,,4,2,9,2200,0,3,5,,2,010,"INDIAN PEAK RD","SABASTOPOL RD",2112.00,S,N,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,08,22107,,N,A,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,1,0,0,0,0,0,0,"- ","- ",37.453699999999998,-119.898,MARIPOSA,UNINCORPORATED,-119.90038,37.458750000000002
90175460,2016,2016-05-09,9425,2016-04-27,1640,017461,,3,2,9,2200,0,1,3,,1,054,SR-132,"OLD HWY 49",148.00,W,N,A,-,Y,,,132,,,,,,,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,Y,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.710999999999999,-120.197,MARIPOSA,UNINCORPORATED,-120.19693586,37.710367099999999
90175904,2016,2016-05-10,9455,2016-04-27,1400,018939,,3,2,9,2200,0,3,5,,2,010,"JERSEYDALE RD","WILD DOVE LN",1056.00,N,N,A,-,N,,,,,,,,,,Y,4,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.538499999999999,-119.8368,MARIPOSA,UNINCORPORATED,-119.83648818,37.538583039999999
90202921,2016,2016-06-16,9455,2016-06-08,0435,020097,,3,3,9,2200,0,1,3,,1,001,SR-140,"OLD HIGHWAY RD",14784.00,W,N,A,-,Y,,,,,,,,,,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,D,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.224290000000003,-120.09556000000001,MARIPOSA,UNINCORPORATED,,
90203853,2016,2016-06-17,9455,2016-06-14,2336,017124,,2,3,9,2200,0,1,3,,1,003,"STATE ROUTE 140","LAKEVIEW RD",3168.00,E,N,A,-,Y,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,D,D,0,,,,,Y,Y,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.95267606,37.51892264
90214810,2016,2016-07-01,9455,2016-06-26,1730,019417,,7,2,9,2200,0,1,3,,1,001,SR-140,"E. WHITLOCK RD.",1426.00,W,N,A,-,Y,,,140,,,,,,,Y,3,0,1,1,A,-,03,22350,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",37.52037,-119.94331,MARIPOSA,UNINCORPORATED,-119.94320224000001,37.520201579999998
90224448,2016,2016-07-18,9455,2016-07-15,0655,015656,,5,1,9,2200,0,1,3,,1,003,SR-140,"EL PORTAL RD.",0.00,,Y,A,-,Y,,,140,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.673180000000002,-119.78519,MARIPOSA,UNINCORPORATED,-119.78517125,37.673128259999999
90225869,2016,2016-07-19,9425,2016-07-14,0510,016886,,4,3,9,2200,0,3,5,,1,005,"GREELEY HILL ROAD","OLD GREELEY HILL ROAD (WEST)",2112.00,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,B,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.737139999999997,-120.17124,MARIPOSA,UNINCORPORATED,-120.16908081,37.736079099999998
90243662,2016,2016-08-12,9455,2016-08-08,1730,018215,,1,2,9,2200,0,1,3,,1,002,SR-140,"AGUA FRIA RD",158.00,W,N,A,-,Y,,,,,,,,,,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-120.02158485,37.481770230000002
90246833,2016,2016-08-17,9455,2016-08-09,2300,019417,,2,3,9,2200,0,3,5,,2,010,"TRIANGLE RD","DARRAH RD",770.00,N,N,A,-,N,,,,,,,,,,Y,2,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,D,D,0,,,,,Y,,A,07,1,0,0,0,0,0,0,0,0,"- ","- ",37.516979999999997,-119.83766,MARIPOSA,UNINCORPORATED,-119.83755798,37.517052999999997
90246950,2016,2016-09-20,9455,2016-08-09,2200,019417,,2,3,9,2200,0,1,3,,1,005,SR-49,"BOYER RD",2640.00,N,N,A,-,Y,,,49,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,D,D,0,,,,,Y,Y,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",37.460259999999998,-119.87803,MARIPOSA,UNINCORPORATED,-119.87804053000001,37.460215380000001
90250358,2016,2016-08-23,9455,2016-08-10,1510,018137,,3,2,9,2200,0,1,3,,1,005,"STATE HIGHWAY 49","TRIANGLE ROAD",13.00,N,N,A,-,Y,,,,,,,,,,Y,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",37.274209999999997,-119.47387000000001,MARIPOSA,UNINCORPORATED,-119.79385533999999,37.461742440000002
90250589,2016,2016-08-23,9455,2016-08-11,1215,012329,,4,1,9,2200,0,1,3,,1,002,SR-140,"SR-49 NORTH",17.00,E,N,A,-,Y,,,140,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,08,0,1,0,0,0,0,0,0,0,"- ","- ",37.493220000000001,-119.97284999999999,MARIPOSA,UNINCORPORATED,-119.97280465999999,37.493244560000001
90257069,2016,2016-08-30,9455,2016-08-29,0830,012329,,1,1,9,2200,0,1,3,,1,004,"SR-49 NORTH","MERCED RVR BR 40-47",4752.00,S,N,A,-,Y,,,49,,,,,,,Y,2,0,1,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,"- ","- ",37.598030000000001,-120.13168,MARIPOSA,UNINCORPORATED,-120.13169114999999,37.598021330000002
90288987,2016,2016-10-11,9455,2016-09-27,1150,015656,,2,1,9,2200,0,1,3,,1,005,SR-49N,"INDIAN PEAK RD./SILVA RD.",0.00,,Y,A,-,Y,,,49,,,,,,,Y,4,0,1,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.460450000000002,-119.90109,MARIPOSA,UNINCORPORATED,-119.90090915,37.460238359999998
90309839,2016,2016-11-02,9455,2016-10-24,0710,015656,,1,1,9,2200,0,1,3,,1,002,SR-140,"BEAR CREEK BR. 40-04",2112.00,E,N,B,-,Y,,,140,,,,,,,Y,2,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,B,A,0,,,,,Y,,A,07,1,0,0,0,0,0,0,0,0,"- ","- ",37.58193,-119.96015,MARIPOSA,UNINCORPORATED,-119.96011464999999,37.581936839999997
90321302,2016,2016-11-16,9455,2016-11-11,1730,020377,,5,2,9,2200,0,3,5,,2,010,"4995 5TH STREET","STATE HIGHWAY 140",130.00,S,N,A,-,N,,,,,,,,,,N,2,0,2,3,B,-,22,,,N,G,B,F,A,H,-,D,D,0,Y,,,,Y,,A,01,1,1,0,0,2,0,0,0,0,"- ","- ",37.484529999999999,-119.96429000000001,MARIPOSA,UNINCORPORATED,-119.96517602,37.484044429999997
90403374,2017,2017-03-01,9455,2017-02-25,2140,019244,,6,2,9,2200,0,1,3,,1,001,"RT 140","TROWER ROAD (EAST)",2112.00,W,N,A,-,Y,,,,,,,,,,Y,2,0,3,1,A,-,01,23153,A,N,F,A,A,A,H,-,D,D,0,,,,,Y,Y,A,07,1,0,2,0,0,0,0,0,0,"- ","- ",37.264749999999999,-120.42483,MARIPOSA,UNINCORPORATED,-120.09025079,37.436384910000001
90403787,2017,2017-03-01,9455,2017-02-26,1320,019417,,7,1,9,2200,0,1,3,,1,002,SR-140,"OLD HWY",1320.00,E,N,A,-,Y,,,140,,,,,,,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.504539999999999,-119.96682,MARIPOSA,UNINCORPORATED,-119.96660805,37.504397519999998
90424581,2017,2017-03-30,9455,2017-03-24,1500,021563,,5,2,9,2200,0,3,5,,2,010,"TRIANGLE RD","E. WESTFALL",1584.00,S,N,B,C,N,,,,,,,,,,Y,3,0,4,2,A,-,08,22107,,N,A,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,1,3,0,0,0,0,0,0,"- ","- ",37.294939999999997,-119.4838,MARIPOSA,UNINCORPORATED,-119.81087825,37.496484979999998
90442690,2017,2017-04-26,9425,2017-04-17,2108,017403,,1,2,9,2200,0,3,5,,1,005,"RANCHITO DR","HERNANDEZ DR",312.00,E,N,B,C,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,M,E,I,A,B,H,-,D,D,0,,,,,Y,Y,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.634990000000002,-120.35079,MARIPOSA,UNINCORPORATED,-120.35081,37.634990000000002
90445001,2017,2017-04-28,9455,2017-04-25,1119,015656,,2,1,9,2200,0,1,3,,1,005,SR-49S,"ALLRED RD.",915.00,N,N,A,-,Y,,,49,,,,,,,Y,3,0,2,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,07,0,2,0,0,0,0,0,0,0,"- ","- ",37.460599999999999,-119.92041,MARIPOSA,UNINCORPORATED,-119.92043137,37.460397720000003
90449292,2017,2017-05-04,9455,2017-04-28,1008,015656,,5,1,9,2200,0,1,3,,1,001,SR-140,"MERCED COUNTY LINE",6864.00,E,N,A,-,Y,,,140,,,,,,,Y,2,0,3,1,A,-,08,22107,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,A,01,1,2,0,0,0,0,0,0,0,"- ","- ",37.349269999999997,-120.20183,MARIPOSA,UNINCORPORATED,-120.20182453,37.349256420000003
90479855,2017,2017-06-16,9455,2017-06-13,1930,018215,,2,2,9,2200,0,1,3,,1,005,SR-49,"KIMBLE RD",1056.00,S,N,A,-,Y,,,,,,,,,,Y,3,0,1,1,C,-,18,,,N,H,H,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.75078329,37.447325999999997
90500745,2017,2017-07-14,9455,2017-07-05,0130,019237,,3,3,9,2200,0,3,5,,2,010,"BEN HUR ROAD","BLUE BONETT LN.",710.00,N,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,F,A,A,A,H,-,D,D,0,,,,,Y,Y,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.937370000000001,-119.22082,MARIPOSA,UNINCORPORATED,-119.94010962,37.44936431
90506244,2017,2017-07-24,9455,2017-07-14,1500,018939,,5,2,9,2200,0,1,3,,1,004,SR-49,"MT. OPHIR RD. (SOUTH)",1056.00,N,N,A,-,Y,,,49,,,,,,,Y,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.515700000000002,-120.069,MARIPOSA,UNINCORPORATED,-120.06875709000001,37.516095350000001
90516169,2017,2017-08-03,9455,2017-08-01,1530,018215,,2,2,9,2200,0,1,3,,1,001,SR-140,"BUMGARDNER MT RD.",166.00,E,N,A,-,Y,,,,,,,,,,N,3,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",,,MARIPOSA,UNINCORPORATED,-119.98774924999999,37.48115035
90526523,2017,2017-08-18,9425,2017-08-12,2130,017461,,6,2,9,2200,0,3,5,,1,005,"GREELEY HILL RD","OLD GREELEY HILL RD",3168.00,W,N,A,-,N,,,,,,,,,,Y,2,0,1,1,A,-,01,23152,A,N,F,A,A,A,H,-,D,D,0,,,,,Y,Y,A,07,1,0,0,0,0,0,0,0,0,"- ","- ",37.733499999999999,-120.18770000000001,MARIPOSA,UNINCORPORATED,-120.17175786,37.73786819
90528695,2017,2017-08-22,9456,2017-08-13,1351,017677,,7,1,9,2200,0,3,5,,2,050,"MIAMI MOUNTAIN RD","MIAMI CREEK",967.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,3,D,-,00,,,N,A,C,A,A,H,-,A,D,0,,,Y,,Y,,-,"- ",0,0,1,0,0,0,0,0,1,"- ","- ",37.437289999999997,-119.6711,MARIPOSA,UNINCORPORATED,-119.67125058000001,37.437682510000002
